Deployment,datetime,C_DPM,C_DPH,Match,F_DPM,F_DPH,Filter
5,01/12/2021 19:59,1,1,0,0,0,HML
5,01/12/2021 20:59,0,0,1,0,0,HML
5,01/12/2021 21:59,0,0,1,0,0,HML
5,01/12/2021 22:59,0,0,1,0,0,HML
5,01/12/2021 23:59,0,0,1,0,0,HML
5,02/12/2021 00:59,0,0,1,0,0,HML
5,02/12/2021 01:59,0,0,1,0,0,HML
5,02/12/2021 02:59,0,0,1,0,0,HML
5,02/12/2021 03:59,0,0,1,0,0,HML
5,02/12/2021 04:59,2,1,0,0,0,HML
5,02/12/2021 05:59,0,0,0,1,1,HML
5,02/12/2021 06:59,0,0,1,0,0,HML
5,02/12/2021 07:59,0,0,1,0,0,HML
5,02/12/2021 08:59,5,1,0,0,0,HML
5,02/12/2021 09:59,0,0,0,5,1,HML
5,02/12/2021 10:59,0,0,1,0,0,HML
5,02/12/2021 11:59,1,1,0,0,0,HML
5,02/12/2021 12:59,0,0,0,1,1,HML
5,02/12/2021 13:59,0,0,1,0,0,HML
5,02/12/2021 14:59,9,1,1,5,1,HML
5,02/12/2021 15:59,7,1,1,12,1,HML
5,02/12/2021 16:59,0,0,0,9,1,HML
5,02/12/2021 17:59,0,0,1,0,0,HML
5,02/12/2021 18:59,0,0,1,0,0,HML
5,02/12/2021 19:59,1,1,0,0,0,HML
5,02/12/2021 20:59,0,0,1,0,0,HML
5,02/12/2021 21:59,0,0,1,0,0,HML
5,02/12/2021 22:59,0,0,1,0,0,HML
5,02/12/2021 23:59,0,0,1,0,0,HML
5,03/12/2021 00:59,0,0,1,0,0,HML
5,03/12/2021 01:59,0,0,1,0,0,HML
5,03/12/2021 02:59,0,0,1,0,0,HML
5,03/12/2021 03:59,0,0,1,0,0,HML
5,03/12/2021 04:59,0,0,1,0,0,HML
5,03/12/2021 05:59,1,1,0,0,0,HML
5,03/12/2021 06:59,5,1,1,2,1,HML
5,03/12/2021 07:59,5,1,1,16,1,HML
5,03/12/2021 08:59,17,1,1,16,1,HML
5,03/12/2021 09:59,0,0,0,19,1,HML
5,03/12/2021 10:59,0,0,1,0,0,HML
5,03/12/2021 11:59,0,0,1,0,0,HML
5,03/12/2021 12:59,0,0,0,1,1,HML
5,03/12/2021 13:59,0,0,1,0,0,HML
5,03/12/2021 14:59,1,1,1,1,1,HML
5,03/12/2021 15:59,6,1,1,1,1,HML
5,03/12/2021 16:59,4,1,1,7,1,HML
5,03/12/2021 17:59,0,0,0,10,1,HML
5,03/12/2021 18:59,0,0,1,0,0,HML
5,03/12/2021 19:59,0,0,1,0,0,HML
5,03/12/2021 20:59,0,0,1,0,0,HML
5,03/12/2021 21:59,0,0,1,0,0,HML
5,03/12/2021 22:59,0,0,1,0,0,HML
5,03/12/2021 23:59,0,0,1,0,0,HML
5,04/12/2021 00:59,0,0,1,0,0,HML
5,04/12/2021 01:59,0,0,1,0,0,HML
5,04/12/2021 02:59,4,1,0,0,0,HML
5,04/12/2021 03:59,0,0,0,4,1,HML
5,04/12/2021 04:59,0,0,1,0,0,HML
5,04/12/2021 05:59,0,0,0,1,1,HML
5,04/12/2021 06:59,0,0,1,0,0,HML
5,04/12/2021 07:59,1,1,0,0,0,HML
5,04/12/2021 08:59,3,1,1,9,1,HML
5,04/12/2021 09:59,0,0,0,4,1,HML
5,04/12/2021 10:59,0,0,0,5,1,HML
5,04/12/2021 11:59,0,0,1,0,0,HML
5,04/12/2021 12:59,0,0,1,0,0,HML
5,04/12/2021 13:59,0,0,1,0,0,HML
5,04/12/2021 14:59,0,0,1,0,0,HML
5,04/12/2021 15:59,0,0,1,0,0,HML
5,04/12/2021 16:59,0,0,1,0,0,HML
5,04/12/2021 17:59,0,0,1,0,0,HML
5,04/12/2021 18:59,1,1,0,0,0,HML
5,04/12/2021 19:59,0,0,1,0,0,HML
5,04/12/2021 20:59,0,0,0,2,1,HML
5,04/12/2021 21:59,0,0,1,0,0,HML
5,04/12/2021 22:59,0,0,1,0,0,HML
5,04/12/2021 23:59,0,0,1,0,0,HML
5,05/12/2021 00:59,0,0,1,0,0,HML
5,05/12/2021 01:59,0,0,1,0,0,HML
5,05/12/2021 02:59,1,1,0,0,0,HML
5,05/12/2021 03:59,0,0,0,2,1,HML
5,05/12/2021 04:59,0,0,1,0,0,HML
5,05/12/2021 05:59,0,0,1,0,0,HML
5,05/12/2021 06:59,0,0,1,0,0,HML
5,05/12/2021 07:59,0,0,0,1,1,HML
5,05/12/2021 08:59,0,0,1,0,0,HML
5,05/12/2021 09:59,0,0,1,0,0,HML
5,05/12/2021 10:59,0,0,0,2,1,HML
5,05/12/2021 11:59,1,1,1,3,1,HML
5,05/12/2021 12:59,0,0,0,1,1,HML
5,05/12/2021 13:59,5,1,0,0,0,HML
5,05/12/2021 14:59,0,0,0,2,1,HML
5,05/12/2021 15:59,0,0,1,0,0,HML
5,05/12/2021 16:59,0,0,1,0,0,HML
5,05/12/2021 17:59,0,0,1,0,0,HML
5,05/12/2021 18:59,0,0,1,0,0,HML
5,05/12/2021 19:59,0,0,1,0,0,HML
5,05/12/2021 20:59,0,0,1,0,0,HML
5,05/12/2021 21:59,0,0,1,0,0,HML
5,05/12/2021 22:59,0,0,1,0,0,HML
5,05/12/2021 23:59,0,0,1,0,0,HML
5,06/12/2021 00:59,0,0,1,0,0,HML
5,06/12/2021 01:59,0,0,1,0,0,HML
5,06/12/2021 02:59,0,0,1,0,0,HML
5,06/12/2021 03:59,0,0,1,0,0,HML
5,06/12/2021 04:59,0,0,1,0,0,HML
5,06/12/2021 05:59,0,0,1,0,0,HML
5,06/12/2021 06:59,1,1,0,0,0,HML
5,06/12/2021 07:59,2,1,1,3,1,HML
5,06/12/2021 08:59,0,0,0,4,1,HML
5,06/12/2021 09:59,0,0,0,2,1,HML
5,06/12/2021 10:59,3,1,1,1,1,HML
5,06/12/2021 11:59,0,0,0,3,1,HML
5,06/12/2021 12:59,0,0,1,0,0,HML
5,06/12/2021 13:59,0,0,1,0,0,HML
5,06/12/2021 14:59,0,0,1,0,0,HML
5,06/12/2021 15:59,1,1,0,0,0,HML
5,06/12/2021 16:59,0,0,0,6,1,HML
5,06/12/2021 17:59,0,0,0,1,1,HML
5,06/12/2021 18:59,0,0,0,4,1,HML
5,06/12/2021 19:59,0,0,1,0,0,HML
5,06/12/2021 20:59,1,1,1,1,1,HML
5,06/12/2021 21:59,0,0,0,2,1,HML
5,06/12/2021 22:59,0,0,1,0,0,HML
5,06/12/2021 23:59,1,1,0,0,0,HML
5,07/12/2021 00:59,0,0,1,0,0,HML
5,07/12/2021 01:59,0,0,1,0,0,HML
5,07/12/2021 02:59,0,0,1,0,0,HML
5,07/12/2021 03:59,0,0,1,0,0,HML
5,07/12/2021 04:59,0,0,1,0,0,HML
5,07/12/2021 05:59,1,1,0,0,0,HML
5,07/12/2021 06:59,10,1,1,3,1,HML
5,07/12/2021 07:59,1,1,1,15,1,HML
5,07/12/2021 08:59,1,1,1,6,1,HML
5,07/12/2021 09:59,0,0,0,5,1,HML
5,07/12/2021 10:59,0,0,1,0,0,HML
5,07/12/2021 11:59,0,0,0,1,1,HML
5,07/12/2021 12:59,0,0,1,0,0,HML
5,07/12/2021 13:59,0,0,1,0,0,HML
5,07/12/2021 14:59,0,0,1,0,0,HML
5,07/12/2021 15:59,0,0,1,0,0,HML
5,07/12/2021 16:59,0,0,1,0,0,HML
5,07/12/2021 17:59,0,0,1,0,0,HML
5,07/12/2021 18:59,0,0,1,0,0,HML
5,07/12/2021 19:59,2,1,1,1,1,HML
5,07/12/2021 20:59,0,0,0,2,1,HML
5,07/12/2021 21:59,0,0,1,0,0,HML
5,07/12/2021 22:59,0,0,1,0,0,HML
5,07/12/2021 23:59,0,0,1,0,0,HML
5,08/12/2021 00:59,0,0,1,0,0,HML
5,08/12/2021 01:59,4,1,0,0,0,HML
5,08/12/2021 02:59,0,0,0,12,1,HML
5,08/12/2021 03:59,2,1,1,4,1,HML
5,08/12/2021 04:59,5,1,1,6,1,HML
5,08/12/2021 05:59,1,1,1,10,1,HML
5,08/12/2021 06:59,0,0,0,7,1,HML
5,08/12/2021 07:59,0,0,0,4,1,HML
5,08/12/2021 08:59,0,0,0,6,1,HML
5,08/12/2021 09:59,0,0,1,0,0,HML
5,08/12/2021 10:59,0,0,1,0,0,HML
5,08/12/2021 11:59,0,0,1,0,0,HML
5,08/12/2021 12:59,0,0,1,0,0,HML
5,08/12/2021 13:59,0,0,0,6,1,HML
5,08/12/2021 14:59,0,0,0,1,1,HML
5,08/12/2021 15:59,0,0,0,1,1,HML
5,08/12/2021 16:59,1,1,0,0,0,HML
5,08/12/2021 17:59,0,0,0,2,1,HML
5,08/12/2021 18:59,0,0,1,0,0,HML
5,08/12/2021 19:59,0,0,0,1,1,HML
5,08/12/2021 20:59,2,1,0,0,0,HML
5,08/12/2021 21:59,0,0,0,2,1,HML
5,08/12/2021 22:59,5,1,0,0,0,HML
5,08/12/2021 23:59,0,0,0,2,1,HML
5,09/12/2021 00:59,1,1,1,2,1,HML
5,09/12/2021 01:59,0,0,0,1,1,HML
5,09/12/2021 02:59,0,0,0,1,1,HML
5,09/12/2021 03:59,0,0,1,0,0,HML
5,09/12/2021 04:59,0,0,1,0,0,HML
5,09/12/2021 05:59,0,0,1,0,0,HML
5,09/12/2021 06:59,0,0,1,0,0,HML
5,09/12/2021 07:59,0,0,1,0,0,HML
5,09/12/2021 08:59,0,0,1,0,0,HML
5,09/12/2021 09:59,0,0,1,0,0,HML
5,09/12/2021 10:59,0,0,0,1,1,HML
5,09/12/2021 11:59,0,0,0,1,1,HML
5,09/12/2021 12:59,0,0,0,3,1,HML
5,09/12/2021 13:59,0,0,0,2,1,HML
5,09/12/2021 14:59,0,0,0,1,1,HML
5,09/12/2021 15:59,0,0,1,0,0,HML
5,09/12/2021 16:59,0,0,1,0,0,HML
5,09/12/2021 17:59,4,1,0,0,0,HML
5,09/12/2021 18:59,0,0,0,9,1,HML
5,09/12/2021 19:59,0,0,1,0,0,HML
5,09/12/2021 20:59,0,0,0,1,1,HML
5,09/12/2021 21:59,2,1,1,1,1,HML
5,09/12/2021 22:59,0,0,0,6,1,HML
5,09/12/2021 23:59,0,0,0,5,1,HML
5,10/12/2021 00:59,0,0,0,2,1,HML
5,10/12/2021 01:59,2,1,1,2,1,HML
5,10/12/2021 02:59,17,1,1,4,1,HML
5,10/12/2021 03:59,0,0,0,17,1,HML
5,10/12/2021 04:59,0,0,1,0,0,HML
5,10/12/2021 05:59,0,0,1,0,0,HML
5,10/12/2021 06:59,0,0,1,0,0,HML
5,10/12/2021 07:59,0,0,1,0,0,HML
5,10/12/2021 08:59,0,0,1,0,0,HML
5,10/12/2021 09:59,0,0,1,0,0,HML
5,10/12/2021 10:59,0,0,1,0,0,HML
5,10/12/2021 11:59,0,0,1,0,0,HML
5,10/12/2021 12:59,0,0,0,1,1,HML
5,10/12/2021 13:59,3,1,0,0,0,HML
5,10/12/2021 14:59,0,0,0,2,1,HML
5,10/12/2021 15:59,0,0,1,0,0,HML
5,10/12/2021 16:59,0,0,1,0,0,HML
5,10/12/2021 17:59,0,0,1,0,0,HML
5,10/12/2021 18:59,0,0,1,0,0,HML
5,10/12/2021 19:59,0,0,1,0,0,HML
5,10/12/2021 20:59,0,0,1,0,0,HML
5,10/12/2021 21:59,0,0,1,0,0,HML
5,10/12/2021 22:59,0,0,1,0,0,HML
5,10/12/2021 23:59,0,0,1,0,0,HML
5,11/12/2021 00:59,2,1,0,0,0,HML
5,11/12/2021 01:59,1,1,1,1,1,HML
5,11/12/2021 02:59,0,0,0,7,1,HML
5,11/12/2021 03:59,0,0,1,0,0,HML
5,11/12/2021 04:59,3,1,0,0,0,HML
5,11/12/2021 05:59,1,1,1,6,1,HML
5,11/12/2021 06:59,0,0,0,1,1,HML
5,11/12/2021 07:59,0,0,1,0,0,HML
5,11/12/2021 08:59,0,0,0,1,1,HML
5,11/12/2021 09:59,0,0,1,0,0,HML
5,11/12/2021 10:59,0,0,1,0,0,HML
5,11/12/2021 11:59,0,0,1,0,0,HML
5,11/12/2021 12:59,0,0,1,0,0,HML
5,11/12/2021 13:59,0,0,1,0,0,HML
5,11/12/2021 14:59,0,0,0,2,1,HML
5,11/12/2021 15:59,0,0,0,1,1,HML
5,11/12/2021 16:59,0,0,1,0,0,HML
5,11/12/2021 17:59,0,0,1,0,0,HML
5,11/12/2021 18:59,0,0,1,0,0,HML
5,11/12/2021 19:59,0,0,1,0,0,HML
5,11/12/2021 20:59,0,0,1,0,0,HML
5,11/12/2021 21:59,0,0,0,1,1,HML
5,11/12/2021 22:59,0,0,1,0,0,HML
5,11/12/2021 23:59,0,0,1,0,0,HML
5,12/12/2021 00:59,0,0,1,0,0,HML
5,12/12/2021 01:59,0,0,0,1,1,HML
5,12/12/2021 02:59,0,0,1,0,0,HML
5,12/12/2021 03:59,0,0,1,0,0,HML
5,12/12/2021 04:59,1,1,0,0,0,HML
5,12/12/2021 05:59,0,0,0,2,1,HML
5,12/12/2021 06:59,0,0,1,0,0,HML
5,12/12/2021 07:59,5,1,0,0,0,HML
5,12/12/2021 08:59,0,0,0,4,1,HML
5,12/12/2021 09:59,0,0,1,0,0,HML
5,12/12/2021 10:59,0,0,1,0,0,HML
5,12/12/2021 11:59,0,0,1,0,0,HML
5,12/12/2021 12:59,0,0,1,0,0,HML
5,12/12/2021 13:59,0,0,1,0,0,HML
5,12/12/2021 14:59,0,0,1,0,0,HML
5,12/12/2021 15:59,0,0,1,0,0,HML
5,12/12/2021 16:59,0,0,1,0,0,HML
5,12/12/2021 17:59,1,1,0,0,0,HML
5,12/12/2021 18:59,0,0,0,1,1,HML
5,12/12/2021 19:59,0,0,1,0,0,HML
5,12/12/2021 20:59,0,0,0,9,1,HML
5,12/12/2021 21:59,0,0,1,0,0,HML
5,12/12/2021 22:59,0,0,1,0,0,HML
5,12/12/2021 23:59,1,1,1,1,1,HML
5,13/12/2021 00:59,0,0,0,7,1,HML
5,13/12/2021 01:59,2,1,0,0,0,HML
5,13/12/2021 02:59,0,0,0,5,1,HML
5,13/12/2021 03:59,0,0,1,0,0,HML
5,13/12/2021 04:59,2,1,0,0,0,HML
5,13/12/2021 05:59,0,0,1,0,0,HML
5,13/12/2021 06:59,0,0,1,0,0,HML
5,13/12/2021 07:59,0,0,1,0,0,HML
5,13/12/2021 08:59,0,0,1,0,0,HML
5,13/12/2021 09:59,0,0,1,0,0,HML
5,13/12/2021 10:59,0,0,1,0,0,HML
5,13/12/2021 11:59,5,1,0,0,0,HML
5,13/12/2021 12:59,0,0,0,7,1,HML
5,13/12/2021 13:59,0,0,1,0,0,HML
5,13/12/2021 14:59,0,0,1,0,0,HML
5,13/12/2021 15:59,0,0,1,0,0,HML
5,13/12/2021 16:59,1,1,0,0,0,HML
5,13/12/2021 17:59,9,1,1,1,1,HML
5,13/12/2021 18:59,1,1,1,8,1,HML
5,13/12/2021 19:59,0,0,1,0,0,HML
5,13/12/2021 20:59,0,0,1,0,0,HML
5,13/12/2021 21:59,0,0,1,0,0,HML
5,13/12/2021 22:59,0,0,1,0,0,HML
5,13/12/2021 23:59,0,0,1,0,0,HML
5,14/12/2021 00:59,0,0,1,0,0,HML
5,14/12/2021 01:59,0,0,1,0,0,HML
5,14/12/2021 02:59,0,0,1,0,0,HML
5,14/12/2021 03:59,0,0,1,0,0,HML
5,14/12/2021 04:59,1,1,0,0,0,HML
5,14/12/2021 05:59,0,0,0,6,1,HML
5,14/12/2021 06:59,0,0,1,0,0,HML
5,14/12/2021 07:59,0,0,1,0,0,HML
5,14/12/2021 08:59,0,0,0,2,1,HML
5,14/12/2021 09:59,0,0,1,0,0,HML
5,14/12/2021 10:59,28,1,0,0,0,HML
5,14/12/2021 11:59,14,1,1,30,1,HML
5,14/12/2021 12:59,0,0,0,15,1,HML
5,14/12/2021 13:59,1,1,1,1,1,HML
5,14/12/2021 14:59,0,0,0,11,1,HML
5,14/12/2021 15:59,7,1,1,6,1,HML
5,14/12/2021 16:59,0,0,0,6,1,HML
5,14/12/2021 17:59,2,1,0,0,0,HML
5,14/12/2021 18:59,0,0,0,1,1,HML
5,14/12/2021 19:59,0,0,0,3,1,HML
5,14/12/2021 20:59,0,0,1,0,0,HML
5,14/12/2021 21:59,0,0,1,0,0,HML
5,14/12/2021 22:59,0,0,1,0,0,HML
5,14/12/2021 23:59,0,0,0,1,1,HML
5,15/12/2021 00:59,1,1,1,5,1,HML
5,15/12/2021 01:59,0,0,0,1,1,HML
5,15/12/2021 02:59,0,0,1,0,0,HML
5,15/12/2021 03:59,0,0,1,0,0,HML
5,15/12/2021 04:59,0,0,1,0,0,HML
5,15/12/2021 05:59,0,0,1,0,0,HML
5,15/12/2021 06:59,4,1,0,0,0,HML
5,15/12/2021 07:59,0,0,0,8,1,HML
5,15/12/2021 08:59,1,1,0,0,0,HML
5,15/12/2021 09:59,0,0,0,1,1,HML
5,15/12/2021 10:59,0,0,1,0,0,HML
5,15/12/2021 11:59,0,0,1,0,0,HML
5,15/12/2021 12:59,0,0,1,0,0,HML
5,15/12/2021 13:59,0,0,1,0,0,HML
5,15/12/2021 14:59,0,0,1,0,0,HML
5,15/12/2021 15:59,7,1,0,0,0,HML
5,15/12/2021 16:59,8,1,1,5,1,HML
5,15/12/2021 17:59,6,1,1,9,1,HML
5,15/12/2021 18:59,16,1,1,11,1,HML
5,15/12/2021 19:59,13,1,1,25,1,HML
5,15/12/2021 20:59,9,1,1,16,1,HML
5,15/12/2021 21:59,8,1,1,10,1,HML
5,15/12/2021 22:59,4,1,1,19,1,HML
5,15/12/2021 23:59,0,0,0,8,1,HML
5,16/12/2021 00:59,1,1,0,0,0,HML
5,16/12/2021 01:59,0,0,0,1,1,HML
5,16/12/2021 02:59,0,0,0,1,1,HML
5,16/12/2021 03:59,0,0,0,1,1,HML
5,16/12/2021 04:59,0,0,1,0,0,HML
5,16/12/2021 05:59,0,0,1,0,0,HML
5,16/12/2021 06:59,0,0,1,0,0,HML
5,16/12/2021 07:59,15,1,0,0,0,HML
5,16/12/2021 08:59,0,0,0,26,1,HML
5,16/12/2021 09:59,0,0,0,1,1,HML
5,16/12/2021 10:59,0,0,1,0,0,HML
5,16/12/2021 11:59,3,1,0,0,0,HML
5,16/12/2021 12:59,13,1,1,2,1,HML
5,16/12/2021 13:59,5,1,1,18,1,HML
5,16/12/2021 14:59,2,1,1,3,1,HML
5,16/12/2021 15:59,0,0,0,1,1,HML
5,16/12/2021 16:59,3,1,0,0,0,HML
5,16/12/2021 17:59,0,0,0,16,1,HML
5,16/12/2021 18:59,12,1,1,3,1,HML
5,16/12/2021 19:59,22,1,1,5,1,HML
5,16/12/2021 20:59,3,1,1,27,1,HML
5,16/12/2021 21:59,0,0,0,4,1,HML
5,16/12/2021 22:59,2,1,0,0,0,HML
5,16/12/2021 23:59,2,1,1,1,1,HML
5,17/12/2021 00:59,1,1,1,5,1,HML
5,17/12/2021 01:59,2,1,1,11,1,HML
5,17/12/2021 02:59,0,0,0,7,1,HML
5,17/12/2021 03:59,1,1,0,0,0,HML
5,17/12/2021 04:59,5,1,1,1,1,HML
5,17/12/2021 05:59,24,1,1,7,1,HML
5,17/12/2021 06:59,22,1,1,30,1,HML
5,17/12/2021 07:59,12,1,1,32,1,HML
5,17/12/2021 08:59,1,1,1,18,1,HML
5,17/12/2021 09:59,1,1,1,2,1,HML
5,17/12/2021 10:59,3,1,1,4,1,HML
5,17/12/2021 11:59,0,0,0,9,1,HML
5,17/12/2021 12:59,5,1,0,0,0,HML
5,17/12/2021 13:59,6,1,1,4,1,HML
5,17/12/2021 14:59,7,1,1,9,1,HML
5,17/12/2021 15:59,1,1,1,10,1,HML
5,17/12/2021 16:59,0,0,1,0,0,HML
5,17/12/2021 17:59,0,0,1,0,0,HML
5,17/12/2021 18:59,0,0,1,0,0,HML
5,17/12/2021 19:59,0,0,1,0,0,HML
5,17/12/2021 20:59,0,0,1,0,0,HML
5,17/12/2021 21:59,0,0,1,0,0,HML
5,17/12/2021 22:59,0,0,1,0,0,HML
5,17/12/2021 23:59,0,0,1,0,0,HML
5,18/12/2021 00:59,2,1,0,0,0,HML
5,18/12/2021 01:59,8,1,1,4,1,HML
5,18/12/2021 02:59,0,0,0,16,1,HML
5,18/12/2021 03:59,1,1,0,0,0,HML
5,18/12/2021 04:59,0,0,0,7,1,HML
5,18/12/2021 05:59,0,0,1,0,0,HML
5,18/12/2021 06:59,11,1,1,1,1,HML
5,18/12/2021 07:59,5,1,1,10,1,HML
5,18/12/2021 08:59,8,1,1,4,1,HML
5,18/12/2021 09:59,0,0,0,13,1,HML
5,18/12/2021 10:59,1,1,1,1,1,HML
5,18/12/2021 11:59,9,1,1,2,1,HML
5,18/12/2021 12:59,2,1,1,4,1,HML
5,18/12/2021 13:59,2,1,1,1,1,HML
5,18/12/2021 14:59,0,0,0,2,1,HML
5,18/12/2021 15:59,5,1,0,0,0,HML
5,18/12/2021 16:59,6,1,1,13,1,HML
5,18/12/2021 17:59,2,1,1,9,1,HML
5,18/12/2021 18:59,0,0,0,1,1,HML
5,18/12/2021 19:59,0,0,1,0,0,HML
5,18/12/2021 20:59,0,0,1,0,0,HML
5,18/12/2021 21:59,0,0,1,0,0,HML
5,18/12/2021 22:59,0,0,0,1,1,HML
5,18/12/2021 23:59,0,0,1,0,0,HML
5,19/12/2021 00:59,0,0,1,0,0,HML
5,19/12/2021 01:59,0,0,1,0,0,HML
5,19/12/2021 02:59,0,0,1,0,0,HML
5,19/12/2021 03:59,0,0,1,0,0,HML
5,19/12/2021 04:59,0,0,1,0,0,HML
5,19/12/2021 05:59,7,1,0,0,0,HML
5,19/12/2021 06:59,0,0,0,8,1,HML
5,19/12/2021 07:59,0,0,1,0,0,HML
5,19/12/2021 08:59,1,1,0,0,0,HML
5,19/12/2021 09:59,5,1,1,5,1,HML
5,19/12/2021 10:59,25,1,1,2,1,HML
5,19/12/2021 11:59,13,1,1,19,1,HML
5,19/12/2021 12:59,0,0,0,7,1,HML
5,19/12/2021 13:59,13,1,0,0,0,HML
5,19/12/2021 14:59,15,1,1,11,1,HML
5,19/12/2021 15:59,3,1,1,16,1,HML
5,19/12/2021 16:59,0,0,0,2,1,HML
5,19/12/2021 17:59,0,0,0,1,1,HML
5,19/12/2021 18:59,0,0,1,0,0,HML
5,19/12/2021 19:59,0,0,1,0,0,HML
5,19/12/2021 20:59,0,0,1,0,0,HML
5,19/12/2021 21:59,1,1,0,0,0,HML
5,19/12/2021 22:59,0,0,1,0,0,HML
5,19/12/2021 23:59,0,0,1,0,0,HML
5,20/12/2021 00:59,0,0,1,0,0,HML
5,20/12/2021 01:59,0,0,1,0,0,HML
5,20/12/2021 02:59,0,0,0,2,1,HML
5,20/12/2021 03:59,0,0,0,1,1,HML
5,20/12/2021 04:59,4,1,0,0,0,HML
5,20/12/2021 05:59,2,1,1,6,1,HML
5,20/12/2021 06:59,3,1,1,2,1,HML
5,20/12/2021 07:59,1,1,1,1,1,HML
5,20/12/2021 08:59,14,1,0,0,0,HML
5,20/12/2021 09:59,5,1,1,8,1,HML
5,20/12/2021 10:59,14,1,1,7,1,HML
5,20/12/2021 11:59,7,1,1,19,1,HML
5,20/12/2021 12:59,17,1,1,5,1,HML
5,20/12/2021 13:59,9,1,1,21,1,HML
5,20/12/2021 14:59,12,1,1,37,1,HML
5,20/12/2021 15:59,14,1,1,5,1,HML
5,20/12/2021 16:59,2,1,1,12,1,HML
5,20/12/2021 17:59,0,0,0,2,1,HML
5,20/12/2021 18:59,0,0,0,1,1,HML
5,20/12/2021 19:59,1,1,1,1,1,HML
5,20/12/2021 20:59,0,0,0,1,1,HML
5,20/12/2021 21:59,0,0,1,0,0,HML
5,20/12/2021 22:59,0,0,1,0,0,HML
5,20/12/2021 23:59,0,0,1,0,0,HML
5,21/12/2021 00:59,0,0,1,0,0,HML
5,21/12/2021 01:59,4,1,0,0,0,HML
5,21/12/2021 02:59,10,1,1,10,1,HML
5,21/12/2021 03:59,12,1,1,15,1,HML
5,21/12/2021 04:59,0,0,0,18,1,HML
5,21/12/2021 05:59,3,1,1,1,1,HML
5,21/12/2021 06:59,0,0,0,5,1,HML
5,21/12/2021 07:59,2,1,1,1,1,HML
5,21/12/2021 08:59,1,1,0,0,0,HML
5,21/12/2021 09:59,2,1,1,2,1,HML
5,21/12/2021 10:59,31,1,1,1,1,HML
5,21/12/2021 11:59,26,1,1,29,1,HML
5,21/12/2021 12:59,10,1,1,19,1,HML
5,21/12/2021 13:59,15,1,1,7,1,HML
5,21/12/2021 14:59,3,1,1,11,1,HML
5,21/12/2021 15:59,14,1,1,3,1,HML
5,21/12/2021 16:59,4,1,1,8,1,HML
5,21/12/2021 17:59,9,1,1,4,1,HML
5,21/12/2021 18:59,0,0,0,9,1,HML
5,21/12/2021 19:59,0,0,1,0,0,HML
5,21/12/2021 20:59,0,0,1,0,0,HML
5,21/12/2021 21:59,0,0,1,0,0,HML
5,21/12/2021 22:59,0,0,1,0,0,HML
5,21/12/2021 23:59,0,0,1,0,0,HML
5,22/12/2021 00:59,0,0,1,0,0,HML
5,22/12/2021 01:59,0,0,1,0,0,HML
5,22/12/2021 02:59,0,0,1,0,0,HML
5,22/12/2021 03:59,2,1,1,1,1,HML
5,22/12/2021 04:59,0,0,1,0,0,HML
5,22/12/2021 05:59,3,1,0,0,0,HML
5,22/12/2021 06:59,0,0,0,5,1,HML
5,22/12/2021 07:59,0,0,1,0,0,HML
5,22/12/2021 08:59,1,1,0,0,0,HML
5,22/12/2021 09:59,2,1,1,1,1,HML
5,22/12/2021 10:59,2,1,1,1,1,HML
5,22/12/2021 11:59,0,0,0,2,1,HML
5,22/12/2021 12:59,0,0,1,0,0,HML
5,22/12/2021 13:59,1,1,1,2,1,HML
5,22/12/2021 14:59,1,1,0,0,0,HML
5,22/12/2021 15:59,0,0,0,2,1,HML
5,22/12/2021 16:59,0,0,1,0,0,HML
5,22/12/2021 17:59,0,0,0,1,1,HML
5,22/12/2021 18:59,0,0,1,0,0,HML
5,22/12/2021 19:59,0,0,1,0,0,HML
5,22/12/2021 20:59,0,0,1,0,0,HML
5,22/12/2021 21:59,0,0,1,0,0,HML
5,22/12/2021 22:59,0,0,1,0,0,HML
5,22/12/2021 23:59,0,0,1,0,0,HML
5,23/12/2021 00:59,0,0,1,0,0,HML
5,23/12/2021 01:59,0,0,1,0,0,HML
5,23/12/2021 02:59,0,0,1,0,0,HML
5,23/12/2021 03:59,0,0,0,3,1,HML
5,23/12/2021 04:59,0,0,1,0,0,HML
5,23/12/2021 05:59,0,0,0,1,1,HML
5,23/12/2021 06:59,0,0,1,0,0,HML
5,23/12/2021 07:59,0,0,1,0,0,HML
5,23/12/2021 08:59,0,0,1,0,0,HML
5,23/12/2021 09:59,0,0,1,0,0,HML
5,23/12/2021 10:59,0,0,1,0,0,HML
5,23/12/2021 11:59,0,0,1,0,0,HML
5,23/12/2021 12:59,0,0,1,0,0,HML
5,23/12/2021 13:59,0,0,1,0,0,HML
5,23/12/2021 14:59,0,0,1,0,0,HML
5,23/12/2021 15:59,0,0,1,0,0,HML
5,23/12/2021 16:59,0,0,0,3,1,HML
5,23/12/2021 17:59,0,0,0,4,1,HML
5,23/12/2021 18:59,0,0,0,1,1,HML
5,23/12/2021 19:59,0,0,1,0,0,HML
5,23/12/2021 20:59,0,0,1,0,0,HML
5,23/12/2021 21:59,0,0,0,1,1,HML
5,23/12/2021 22:59,0,0,1,0,0,HML
5,23/12/2021 23:59,0,0,1,0,0,HML
5,24/12/2021 00:59,0,0,1,0,0,HML
5,24/12/2021 01:59,0,0,0,1,1,HML
5,24/12/2021 02:59,0,0,0,1,1,HML
